day,daily_demand
0,38
1,44
2,33
3,42
4,47
5,33
6,36
7,39
8,42
9,36
10,39
11,34
12,42
13,42
14,36
15,43
16,31
17,35
18,36
19,41
20,42
21,30
22,25
23,38
24,47
25,36
26,32
27,45
28,44
29,45
30,37
31,48
32,37
33,36
34,44
35,49
36,31
37,45
38,45
39,40
40,36
41,50
42,38
43,34
44,36
45,42
46,46
47,49
48,36
49,34
50,38
51,31
52,53
53,40
54,57
55,40
56,36
57,42
58,26
59,50
60,32
61,43
62,35
63,37
64,42
65,30
66,36
67,43
68,40
69,43
70,44
71,52
72,37
73,51
74,35
75,47
76,40
77,50
78,37
79,49
80,43
81,33
82,42
83,30
84,41
85,43
86,44
87,37
88,43
89,43
90,30
91,35
92,49
93,46
94,41
95,34
96,36
97,43
98,50
99,39
100,36
101,48
102,33
103,52
104,41
105,32
106,49
107,44
108,37
109,46
110,40
111,46
112,44
113,49
114,38
115,41
116,39
117,36
118,21
119,47
120,31
121,45
122,42
123,26
124,41
125,40
126,46
127,39
128,47
129,38
130,33
131,41
132,43
133,41
134,38
135,37
136,25
137,48
138,39
139,40
140,33
141,38
142,42
143,38
144,40
145,43
146,28
147,53
148,38
149,39
150,53
151,34
152,30
153,30
154,28
155,47
156,46
157,31
158,42
159,45
160,36
161,45
162,38
163,37
164,48
165,45
166,40
167,36
168,38
169,50
170,54
171,42
172,36
173,43
174,46
175,30
176,27
177,39
178,37
179,32
180,42
181,29
182,44
183,38
184,38
185,46
186,39
187,31
188,27
189,31
190,45
191,57
192,36
193,29
194,42
195,39
196,42
197,25
198,39
199,36
200,39
201,41
202,44
203,36
204,43
205,50
206,54
207,42
208,25
209,38
210,42
211,47
212,38
213,48
214,39
215,55
216,34
217,42
218,31
219,40
220,40
221,41
222,49
223,32
224,45
225,44
226,32
227,37
228,38
229,50
230,40
231,38
232,40
233,40
234,42
235,29
236,32
237,32
238,33
239,49
240,43
241,34
242,33
243,33
244,31
245,34
246,40
247,42
248,27
249,46
250,33
251,37
252,42
253,39
254,23
255,40
256,31
257,41
258,35
259,34
260,42
261,46
262,30
263,42
264,39
265,36
266,43
267,42
268,30
269,35
270,33
271,29
272,31
273,47
274,33
275,52
276,41
277,45
278,37
279,40
280,31
281,36
282,32
283,41
284,37
285,37
286,35
287,45
288,39
289,37
290,31
291,52
292,28
293,41
294,32
295,34
296,33
297,43
298,37
299,38
300,39
301,39
302,45
303,35
304,38
305,50
306,42
307,32
308,42
309,49
310,32
311,35
312,37
313,31
314,32
315,46
316,34
317,44
318,44
319,35
320,41
321,39
322,32
323,40
324,52
325,44
326,41
327,39
328,39
329,48
330,42
331,27
332,46
333,37
334,41
335,37
336,45
337,34
338,32
339,40
340,50
341,41
342,32
343,40
344,28
345,34
346,41
347,45
348,40
349,38
350,32
351,38
352,43
353,44
354,35
355,46
356,43
357,30
358,44
359,47
360,43
361,36
362,34
363,33
364,38
