warehouse,day,daily_demand,lead_time
WH_A,0,57,4
WH_A,1,65,4
WH_A,2,51,4
WH_A,3,62,4
WH_A,4,69,4
WH_A,5,52,4
WH_A,6,55,4
WH_A,7,58,4
WH_A,8,62,4
WH_A,9,55,4
WH_A,10,59,4
WH_A,11,52,4
WH_A,12,62,4
WH_A,13,62,4
WH_A,14,55,4
WH_A,15,64,4
WH_A,16,49,4
WH_A,17,54,4
WH_A,18,56,4
WH_A,19,61,4
WH_A,20,62,4
WH_A,21,47,4
WH_A,22,42,4
WH_A,23,57,4
WH_A,24,68,4
WH_A,25,55,4
WH_A,26,50,4
WH_A,27,67,4
WH_A,28,65,4
WH_A,29,67,4
WH_A,30,57,4
WH_A,31,70,4
WH_A,32,56,4
WH_A,33,56,4
WH_A,34,65,4
WH_A,35,71,4
WH_A,36,49,4
WH_A,37,66,4
WH_A,38,67,4
WH_A,39,60,4
WH_A,40,56,4
WH_A,41,72,4
WH_A,42,58,4
WH_A,43,53,4
WH_A,44,55,4
WH_A,45,74,4
WH_A,46,63,4
WH_A,47,68,4
WH_A,48,71,4
WH_A,49,56,4
WH_A,50,53,4
WH_A,51,58,4
WH_A,52,49,4
WH_A,53,76,4
WH_A,54,60,4
WH_A,55,57,4
WH_A,56,81,4
WH_A,57,60,4
WH_A,58,55,4
WH_A,59,62,4
WH_A,60,43,4
WH_A,61,72,4
WH_A,62,50,4
WH_A,63,64,4
WH_A,64,54,4
WH_A,65,57,4
WH_A,66,63,4
WH_A,67,56,4
WH_A,68,64,4
WH_A,69,60,4
WH_A,70,63,4
WH_A,71,64,4
WH_A,72,75,4
WH_A,73,56,4
WH_A,74,54,4
WH_A,75,68,4
WH_A,76,61,4
WH_A,77,48,4
WH_A,78,72,4
WH_A,79,56,4
WH_A,80,65,4
WH_A,81,71,4
WH_A,82,63,4
WH_A,83,62,4
WH_A,84,48,4
WH_A,85,61,4
WH_A,86,63,4
WH_A,87,65,4
WH_A,88,56,4
WH_A,89,63,4
WH_A,90,64,4
WH_A,91,48,4
WH_A,92,54,4
WH_A,93,71,4
WH_A,94,67,4
WH_A,95,62,4
WH_A,96,52,4
WH_A,97,55,4
WH_A,98,63,4
WH_A,99,73,4
WH_A,100,58,4
WH_A,101,55,4
WH_A,102,69,4
WH_A,103,51,4
WH_A,104,75,4
WH_A,105,62,4
WH_A,106,50,4
WH_A,107,70,4
WH_A,108,65,4
WH_A,109,57,4
WH_A,110,60,4
WH_A,111,67,4
WH_A,112,65,4
WH_A,113,71,4
WH_A,114,57,4
WH_A,115,62,4
WH_A,116,59,4
WH_A,117,55,4
WH_A,118,36,4
WH_A,119,68,4
WH_A,120,50,4
WH_A,121,67,4
WH_A,122,63,4
WH_A,123,43,4
WH_A,124,61,4
WH_A,125,60,4
WH_A,126,67,4
WH_A,127,59,4
WH_A,128,69,4
WH_A,129,58,4
WH_A,130,51,4
WH_A,131,61,4
WH_A,132,64,4
WH_A,133,78,4
WH_A,134,61,4
WH_A,135,58,4
WH_A,136,57,4
WH_A,137,42,4
WH_A,138,69,4
WH_A,139,59,4
WH_A,140,60,4
WH_A,141,52,4
WH_A,142,58,4
WH_A,143,63,4
WH_A,144,57,4
WH_A,145,60,4
WH_A,146,64,4
WH_A,147,46,4
WH_A,148,76,4
WH_A,149,57,4
WH_A,150,59,4
WH_A,151,76,4
WH_A,152,52,4
WH_A,153,48,4
WH_A,154,48,4
WH_A,155,46,4
WH_A,156,69,4
WH_A,157,68,4
WH_A,158,49,4
WH_A,159,63,4
WH_A,160,66,4
WH_A,161,55,4
WH_A,162,66,4
WH_A,163,57,4
WH_A,164,56,4
WH_A,165,70,4
WH_A,166,66,4
WH_A,167,60,4
WH_A,168,56,4
WH_A,169,57,4
WH_A,170,72,4
WH_A,171,56,4
WH_A,172,77,4
WH_A,173,63,4
WH_A,174,55,4
WH_A,175,64,4
WH_A,176,67,4
WH_A,177,47,4
WH_A,178,44,4
WH_A,179,59,4
WH_A,180,56,4
WH_A,181,50,4
WH_A,182,63,4
WH_A,183,47,4
WH_A,184,46,4
WH_A,185,65,4
WH_A,186,57,4
WH_A,187,57,4
WH_A,188,67,4
WH_A,189,58,4
WH_A,190,49,4
WH_A,191,44,4
WH_A,192,49,4
WH_A,193,66,4
WH_A,194,80,4
WH_A,195,55,4
WH_A,196,46,4
WH_A,197,63,4
WH_A,198,59,4
WH_A,199,62,4
WH_A,200,42,4
WH_A,201,59,4
WH_A,202,55,4
WH_A,203,59,4
WH_A,204,62,4
WH_A,205,65,4
WH_A,206,55,4
WH_A,207,64,4
WH_A,208,77,4
WH_A,209,63,4
WH_A,210,42,4
WH_A,211,57,4
WH_A,212,62,4
WH_A,213,69,4
WH_A,214,58,4
WH_A,215,69,4
WH_A,216,59,4
WH_A,217,78,4
WH_A,218,53,4
WH_A,219,63,4
WH_A,220,49,4
WH_A,221,60,4
WH_A,222,60,4
WH_A,223,61,4
WH_A,224,70,4
WH_A,225,50,4
WH_A,226,66,4
WH_A,227,65,4
WH_A,228,50,4
WH_A,229,56,4
WH_A,230,57,4
WH_A,231,72,4
WH_A,232,60,4
WH_A,233,58,4
WH_A,234,51,4
WH_A,235,60,4
WH_A,236,60,4
WH_A,237,63,4
WH_A,238,46,4
WH_A,239,50,4
WH_A,240,50,4
WH_A,241,52,4
WH_A,242,72,4
WH_A,243,64,4
WH_A,244,52,4
WH_A,245,51,4
WH_A,246,52,4
WH_A,247,49,4
WH_A,248,53,4
WH_A,249,60,4
WH_A,250,63,4
WH_A,251,44,4
WH_A,252,68,4
WH_A,253,52,4
WH_A,254,57,4
WH_A,255,63,4
WH_A,256,59,4
WH_A,257,39,4
WH_A,258,60,4
WH_A,259,49,4
WH_A,260,61,4
WH_A,261,54,4
WH_A,262,53,4
WH_A,263,62,4
WH_A,264,67,4
WH_A,265,47,4
WH_A,266,62,4
WH_A,267,58,4
WH_A,268,55,4
WH_A,269,63,4
WH_A,270,57,4
WH_A,271,62,4
WH_A,272,48,4
WH_A,273,54,4
WH_A,274,52,4
WH_A,275,52,4
WH_A,276,47,4
WH_A,277,58,4
WH_A,278,49,4
WH_A,279,68,4
WH_A,280,51,4
WH_A,281,74,4
WH_A,282,62,4
WH_A,283,67,4
WH_A,284,56,4
WH_A,285,60,4
WH_A,286,49,4
WH_A,287,55,4
WH_A,288,51,4
WH_A,289,61,4
WH_A,290,56,4
WH_A,291,56,4
WH_A,292,54,4
WH_A,293,66,4
WH_A,294,59,4
WH_A,295,56,4
WH_A,296,49,4
WH_A,297,75,4
WH_A,298,45,4
WH_A,299,62,4
WH_A,300,50,4
WH_A,301,52,4
WH_A,302,51,4
WH_A,303,64,4
WH_A,304,57,4
WH_A,305,57,4
WH_A,306,59,4
WH_A,307,59,4
WH_A,308,66,4
WH_A,309,57,4
WH_A,310,72,4
WH_A,311,63,4
WH_A,312,50,4
WH_A,313,63,4
WH_A,314,71,4
WH_A,315,51,4
WH_A,316,54,4
WH_A,317,66,4
WH_A,318,56,4
WH_A,319,49,4
WH_A,320,50,4
WH_A,321,67,4
WH_A,322,53,4
WH_A,323,65,4
WH_A,324,64,4
WH_A,325,54,4
WH_A,326,62,4
WH_A,327,59,4
WH_A,328,51,4
WH_A,329,60,4
WH_A,330,75,4
WH_A,331,65,4
WH_A,332,62,4
WH_A,333,58,4
WH_A,334,59,4
WH_A,335,50,4
WH_A,336,70,4
WH_A,337,62,4
WH_A,338,43,4
WH_A,339,68,4
WH_A,340,56,4
WH_A,341,61,4
WH_A,342,56,4
WH_A,343,66,4
WH_A,344,53,4
WH_A,345,50,4
WH_A,346,60,4
WH_A,347,73,4
WH_A,348,62,4
WH_A,349,51,4
WH_A,350,60,4
WH_A,351,45,4
WH_A,352,53,4
WH_A,353,53,4
WH_A,354,61,4
WH_A,355,67,4
WH_A,356,60,4
WH_A,357,58,4
WH_A,358,51,4
WH_A,359,57,4
WH_A,360,63,4
WH_A,361,65,4
WH_A,362,53,4
WH_A,363,67,4
WH_A,364,63,4
WH_B,0,30,6
WH_B,1,44,6
WH_B,2,47,6
WH_B,3,43,6
WH_B,4,36,6
WH_B,5,34,6
WH_B,6,33,6
WH_B,7,38,6
WH_B,8,47,6
WH_B,9,35,6
WH_B,10,42,6
WH_B,11,42,6
WH_B,12,41,6
WH_B,13,45,6
WH_B,14,48,6
WH_B,15,49,6
WH_B,16,39,6
WH_B,17,35,6
WH_B,18,42,6
WH_B,19,32,6
WH_B,20,33,6
WH_B,21,31,6
WH_B,22,36,6
WH_B,23,43,6
WH_B,24,34,6
WH_B,25,48,6
WH_B,26,42,6
WH_B,27,38,6
WH_B,28,40,6
WH_B,29,33,6
WH_B,30,29,6
WH_B,31,35,6
WH_B,32,36,6
WH_B,33,44,6
WH_B,34,41,6
WH_B,35,44,6
WH_B,36,42,6
WH_B,37,40,6
WH_B,38,37,6
WH_B,39,31,6
WH_B,40,44,6
WH_B,41,44,6
WH_B,42,35,6
WH_B,43,46,6
WH_B,44,35,6
WH_B,45,37,6
WH_B,46,51,6
WH_B,47,54,6
WH_B,48,33,6
WH_B,49,48,6
WH_B,50,46,6
WH_B,51,44,6
WH_B,52,35,6
WH_B,53,53,6
WH_B,54,33,6
WH_B,55,51,6
WH_B,56,44,6
WH_B,57,53,6
WH_B,58,36,6
WH_B,59,35,6
WH_B,60,29,6
WH_B,61,37,6
WH_B,62,28,6
WH_B,63,41,6
WH_B,64,36,6
WH_B,65,49,6
WH_B,66,35,6
WH_B,67,48,6
WH_B,68,48,6
WH_B,69,45,6
WH_B,70,40,6
WH_B,71,45,6
WH_B,72,38,6
WH_B,73,35,6
WH_B,74,37,6
WH_B,75,36,6
WH_B,76,24,6
WH_B,77,38,6
WH_B,78,46,6
WH_B,79,38,6
WH_B,80,53,6
WH_B,81,42,6
WH_B,82,53,6
WH_B,83,42,6
WH_B,84,35,6
WH_B,85,34,6
WH_B,86,46,6
WH_B,87,38,6
WH_B,88,44,6
WH_B,89,47,6
WH_B,90,34,6
WH_B,91,42,6
WH_B,92,30,6
WH_B,93,35,6
WH_B,94,43,6
WH_B,95,30,6
WH_B,96,38,6
WH_B,97,44,6
WH_B,98,29,6
WH_B,99,43,6
WH_B,100,48,6
WH_B,101,40,6
WH_B,102,47,6
WH_B,103,43,6
WH_B,104,35,6
WH_B,105,46,6
WH_B,106,44,6
WH_B,107,44,6
WH_B,108,42,6
WH_B,109,33,6
WH_B,110,48,6
WH_B,111,47,6
WH_B,112,37,6
WH_B,113,33,6
WH_B,114,47,6
WH_B,115,42,6
WH_B,116,42,6
WH_B,117,46,6
WH_B,118,45,6
WH_B,119,57,6
WH_B,120,42,6
WH_B,121,44,6
WH_B,122,36,6
WH_B,123,28,6
WH_B,124,37,6
WH_B,125,45,6
WH_B,126,45,6
WH_B,127,40,6
WH_B,128,43,6
WH_B,129,39,6
WH_B,130,33,6
WH_B,131,44,6
WH_B,132,29,6
WH_B,133,43,6
WH_B,134,54,6
WH_B,135,39,6
WH_B,136,38,6
WH_B,137,38,6
WH_B,138,49,6
WH_B,139,34,6
WH_B,140,43,6
WH_B,141,48,6
WH_B,142,58,6
WH_B,143,48,6
WH_B,144,45,6
WH_B,145,45,6
WH_B,146,32,6
WH_B,147,51,6
WH_B,148,46,6
WH_B,149,31,6
WH_B,150,43,6
WH_B,151,34,6
WH_B,152,28,6
WH_B,153,35,6
WH_B,154,36,6
WH_B,155,38,6
WH_B,156,42,6
WH_B,157,46,6
WH_B,158,40,6
WH_B,159,32,6
WH_B,160,42,6
WH_B,161,41,6
WH_B,162,37,6
WH_B,163,30,6
WH_B,164,22,6
WH_B,165,38,6
WH_B,166,41,6
WH_B,167,46,6
WH_B,168,33,6
WH_B,169,43,6
WH_B,170,26,6
WH_B,171,44,6
WH_B,172,37,6
WH_B,173,41,6
WH_B,174,39,6
WH_B,175,40,6
WH_B,176,29,6
WH_B,177,35,6
WH_B,178,48,6
WH_B,179,33,6
WH_B,180,43,6
WH_B,181,41,6
WH_B,182,34,6
WH_B,183,28,6
WH_B,184,35,6
WH_B,185,48,6
WH_B,186,45,6
WH_B,187,37,6
WH_B,188,48,6
WH_B,189,39,6
WH_B,190,40,6
WH_B,191,50,6
WH_B,192,36,6
WH_B,193,50,6
WH_B,194,42,6
WH_B,195,45,6
WH_B,196,33,6
WH_B,197,60,6
WH_B,198,48,6
WH_B,199,35,6
WH_B,200,39,6
WH_B,201,37,6
WH_B,202,33,6
WH_B,203,59,6
WH_B,204,43,6
WH_B,205,45,6
WH_B,206,35,6
WH_B,207,33,6
WH_B,208,37,6
WH_B,209,39,6
WH_B,210,42,6
WH_B,211,33,6
WH_B,212,43,6
WH_B,213,47,6
WH_B,214,42,6
WH_B,215,34,6
WH_B,216,35,6
WH_B,217,41,6
WH_B,218,24,6
WH_B,219,39,6
WH_B,220,36,6
WH_B,221,24,6
WH_B,222,43,6
WH_B,223,39,6
WH_B,224,40,6
WH_B,225,32,6
WH_B,226,36,6
WH_B,227,34,6
WH_B,228,59,6
WH_B,229,43,6
WH_B,230,48,6
WH_B,231,44,6
WH_B,232,53,6
WH_B,233,40,6
WH_B,234,48,6
WH_B,235,44,6
WH_B,236,34,6
WH_B,237,38,6
WH_B,238,31,6
WH_B,239,48,6
WH_B,240,41,6
WH_B,241,49,6
WH_B,242,37,6
WH_B,243,46,6
WH_B,244,46,6
WH_B,245,47,6
WH_B,246,41,6
WH_B,247,37,6
WH_B,248,38,6
WH_B,249,38,6
WH_B,250,35,6
WH_B,251,34,6
WH_B,252,42,6
WH_B,253,42,6
WH_B,254,38,6
WH_B,255,40,6
WH_B,256,38,6
WH_B,257,41,6
WH_B,258,42,6
WH_B,259,46,6
WH_B,260,55,6
WH_B,261,34,6
WH_B,262,37,6
WH_B,263,40,6
WH_B,264,36,6
WH_B,265,46,6
WH_B,266,36,6
WH_B,267,44,6
WH_B,268,38,6
WH_B,269,33,6
WH_B,270,33,6
WH_B,271,44,6
WH_B,272,41,6
WH_B,273,57,6
WH_B,274,46,6
WH_B,275,54,6
WH_B,276,34,6
WH_B,277,42,6
WH_B,278,37,6
WH_B,279,46,6
WH_B,280,47,6
WH_B,281,43,6
WH_B,282,42,6
WH_B,283,42,6
WH_B,284,34,6
WH_B,285,42,6
WH_B,286,35,6
WH_B,287,42,6
WH_B,288,44,6
WH_B,289,39,6
WH_B,290,32,6
WH_B,291,44,6
WH_B,292,36,6
WH_B,293,34,6
WH_B,294,34,6
WH_B,295,28,6
WH_B,296,35,6
WH_B,297,49,6
WH_B,298,41,6
WH_B,299,37,6
WH_B,300,41,6
WH_B,301,39,6
WH_B,302,33,6
WH_B,303,34,6
WH_B,304,30,6
WH_B,305,45,6
WH_B,306,43,6
WH_B,307,51,6
WH_B,308,38,6
WH_B,309,41,6
WH_B,310,40,6
WH_B,311,30,6
WH_B,312,32,6
WH_B,313,46,6
WH_B,314,35,6
WH_B,315,30,6
WH_B,316,41,6
WH_B,317,38,6
WH_B,318,42,6
WH_B,319,51,6
WH_B,320,31,6
WH_B,321,38,6
WH_B,322,48,6
WH_B,323,46,6
WH_B,324,29,6
WH_B,325,33,6
WH_B,326,43,6
WH_B,327,32,6
WH_B,328,51,6
WH_B,329,42,6
WH_B,330,33,6
WH_B,331,38,6
WH_B,332,37,6
WH_B,333,36,6
WH_B,334,39,6
WH_B,335,43,6
WH_B,336,42,6
WH_B,337,32,6
WH_B,338,46,6
WH_B,339,27,6
WH_B,340,32,6
WH_B,341,36,6
WH_B,342,44,6
WH_B,343,46,6
WH_B,344,36,6
WH_B,345,40,6
WH_B,346,32,6
WH_B,347,39,6
WH_B,348,37,6
WH_B,349,47,6
WH_B,350,45,6
WH_B,351,38,6
WH_B,352,45,6
WH_B,353,41,6
WH_B,354,56,6
WH_B,355,31,6
WH_B,356,39,6
WH_B,357,30,6
WH_B,358,32,6
WH_B,359,45,6
WH_B,360,38,6
WH_B,361,39,6
WH_B,362,46,6
WH_B,363,44,6
WH_B,364,35,6
WH_C,0,19,9
WH_C,1,22,9
WH_C,2,11,9
WH_C,3,15,9
WH_C,4,20,9
WH_C,5,9,9
WH_C,6,23,9
WH_C,7,12,9
WH_C,8,18,9
WH_C,9,18,9
WH_C,10,22,9
WH_C,11,15,9
WH_C,12,22,9
WH_C,13,17,9
WH_C,14,17,9
WH_C,15,22,9
WH_C,16,16,9
WH_C,17,21,9
WH_C,18,22,9
WH_C,19,24,9
WH_C,20,21,9
WH_C,21,25,9
WH_C,22,14,9
WH_C,23,28,9
WH_C,24,18,9
WH_C,25,19,9
WH_C,26,29,9
WH_C,27,14,9
WH_C,28,26,9
WH_C,29,17,9
WH_C,30,28,9
WH_C,31,24,9
WH_C,32,25,9
WH_C,33,24,9
WH_C,34,15,9
WH_C,35,9,9
WH_C,36,14,9
WH_C,37,25,9
WH_C,38,20,9
WH_C,39,23,9
WH_C,40,21,9
WH_C,41,17,9
WH_C,42,22,9
WH_C,43,15,9
WH_C,44,13,9
WH_C,45,24,9
WH_C,46,21,9
WH_C,47,21,9
WH_C,48,18,9
WH_C,49,21,9
WH_C,50,24,9
WH_C,51,23,9
WH_C,52,31,9
WH_C,53,18,9
WH_C,54,17,9
WH_C,55,19,9
WH_C,56,26,9
WH_C,57,18,9
WH_C,58,23,9
WH_C,59,22,9
WH_C,60,24,9
WH_C,61,21,9
WH_C,62,22,9
WH_C,63,21,9
WH_C,64,21,9
WH_C,65,22,9
WH_C,66,17,9
WH_C,67,20,9
WH_C,68,11,9
WH_C,69,24,9
WH_C,70,24,9
WH_C,71,19,9
WH_C,72,18,9
WH_C,73,13,9
WH_C,74,21,9
WH_C,75,22,9
WH_C,76,22,9
WH_C,77,14,9
WH_C,78,25,9
WH_C,79,21,9
WH_C,80,15,9
WH_C,81,18,9
WH_C,82,17,9
WH_C,83,17,9
WH_C,84,19,9
WH_C,85,14,9
WH_C,86,23,9
WH_C,87,19,9
WH_C,88,24,9
WH_C,89,21,9
WH_C,90,24,9
WH_C,91,31,9
WH_C,92,11,9
WH_C,93,17,9
WH_C,94,27,9
WH_C,95,17,9
WH_C,96,19,9
WH_C,97,11,9
WH_C,98,7,9
WH_C,99,27,9
WH_C,100,20,9
WH_C,101,18,9
WH_C,102,29,9
WH_C,103,19,9
WH_C,104,16,9
WH_C,105,15,9
WH_C,106,21,9
WH_C,107,14,9
WH_C,108,16,9
WH_C,109,25,9
WH_C,110,20,9
WH_C,111,12,9
WH_C,112,21,9
WH_C,113,19,9
WH_C,114,25,9
WH_C,115,19,9
WH_C,116,22,9
WH_C,117,11,9
WH_C,118,24,9
WH_C,119,16,9
WH_C,120,15,9
WH_C,121,24,9
WH_C,122,16,9
WH_C,123,16,9
WH_C,124,19,9
WH_C,125,20,9
WH_C,126,13,9
WH_C,127,25,9
WH_C,128,16,9
WH_C,129,17,9
WH_C,130,21,9
WH_C,131,24,9
WH_C,132,27,9
WH_C,133,15,9
WH_C,134,24,9
WH_C,135,14,9
WH_C,136,22,9
WH_C,137,19,9
WH_C,138,24,9
WH_C,139,22,9
WH_C,140,26,9
WH_C,141,15,9
WH_C,142,21,9
WH_C,143,25,9
WH_C,144,23,9
WH_C,145,20,9
WH_C,146,19,9
WH_C,147,20,9
WH_C,148,18,9
WH_C,149,13,9
WH_C,150,14,9
WH_C,151,19,9
WH_C,152,22,9
WH_C,153,18,9
WH_C,154,22,9
WH_C,155,22,9
WH_C,156,23,9
WH_C,157,16,9
WH_C,158,17,9
WH_C,159,23,9
WH_C,160,17,9
WH_C,161,24,9
WH_C,162,17,9
WH_C,163,22,9
WH_C,164,13,9
WH_C,165,19,9
WH_C,166,21,9
WH_C,167,36,9
WH_C,168,19,9
WH_C,169,17,9
WH_C,170,17,9
WH_C,171,23,9
WH_C,172,25,9
WH_C,173,26,9
WH_C,174,23,9
WH_C,175,13,9
WH_C,176,17,9
WH_C,177,17,9
WH_C,178,23,9
WH_C,179,22,9
WH_C,180,27,9
WH_C,181,12,9
WH_C,182,24,9
WH_C,183,25,9
WH_C,184,21,9
WH_C,185,22,9
WH_C,186,26,9
WH_C,187,20,9
WH_C,188,17,9
WH_C,189,24,9
WH_C,190,27,9
WH_C,191,21,9
WH_C,192,21,9
WH_C,193,16,9
WH_C,194,13,9
WH_C,195,20,9
WH_C,196,30,9
WH_C,197,23,9
WH_C,198,22,9
WH_C,199,16,9
WH_C,200,20,9
WH_C,201,14,9
WH_C,202,20,9
WH_C,203,21,9
WH_C,204,16,9
WH_C,205,16,9
WH_C,206,13,9
WH_C,207,24,9
WH_C,208,20,9
WH_C,209,28,9
WH_C,210,13,9
WH_C,211,14,9
WH_C,212,20,9
WH_C,213,20,9
WH_C,214,17,9
WH_C,215,19,9
WH_C,216,27,9
WH_C,217,21,9
WH_C,218,25,9
WH_C,219,22,9
WH_C,220,17,9
WH_C,221,21,9
WH_C,222,14,9
WH_C,223,19,9
WH_C,224,14,9
WH_C,225,24,9
WH_C,226,12,9
WH_C,227,29,9
WH_C,228,22,9
WH_C,229,21,9
WH_C,230,21,9
WH_C,231,23,9
WH_C,232,27,9
WH_C,233,20,9
WH_C,234,17,9
WH_C,235,21,9
WH_C,236,14,9
WH_C,237,18,9
WH_C,238,22,9
WH_C,239,23,9
WH_C,240,22,9
WH_C,241,17,9
WH_C,242,19,9
WH_C,243,27,9
WH_C,244,17,9
WH_C,245,18,9
WH_C,246,23,9
WH_C,247,18,9
WH_C,248,19,9
WH_C,249,26,9
WH_C,250,15,9
WH_C,251,22,9
WH_C,252,18,9
WH_C,253,19,9
WH_C,254,22,9
WH_C,255,18,9
WH_C,256,23,9
WH_C,257,20,9
WH_C,258,18,9
WH_C,259,15,9
WH_C,260,24,9
WH_C,261,17,9
WH_C,262,17,9
WH_C,263,21,9
WH_C,264,31,9
WH_C,265,18,9
WH_C,266,20,9
WH_C,267,21,9
WH_C,268,19,9
WH_C,269,17,9
WH_C,270,11,9
WH_C,271,21,9
WH_C,272,21,9
WH_C,273,19,9
WH_C,274,20,9
WH_C,275,22,9
WH_C,276,22,9
WH_C,277,19,9
WH_C,278,20,9
WH_C,279,27,9
WH_C,280,20,9
WH_C,281,14,9
WH_C,282,14,9
WH_C,283,17,9
WH_C,284,29,9
WH_C,285,20,9
WH_C,286,21,9
WH_C,287,17,9
WH_C,288,24,9
WH_C,289,20,9
WH_C,290,21,9
WH_C,291,16,9
WH_C,292,25,9
WH_C,293,19,9
WH_C,294,23,9
WH_C,295,23,9
WH_C,296,17,9
WH_C,297,24,9
WH_C,298,22,9
WH_C,299,17,9
WH_C,300,23,9
WH_C,301,23,9
WH_C,302,22,9
WH_C,303,25,9
WH_C,304,13,9
WH_C,305,12,9
WH_C,306,19,9
WH_C,307,18,9
WH_C,308,20,9
WH_C,309,12,9
WH_C,310,24,9
WH_C,311,10,9
WH_C,312,19,9
WH_C,313,16,9
WH_C,314,19,9
WH_C,315,17,9
WH_C,316,16,9
WH_C,317,18,9
WH_C,318,20,9
WH_C,319,21,9
WH_C,320,12,9
WH_C,321,16,9
WH_C,322,21,9
WH_C,323,17,9
WH_C,324,17,9
WH_C,325,22,9
WH_C,326,23,9
WH_C,327,10,9
WH_C,328,23,9
WH_C,329,25,9
WH_C,330,16,9
WH_C,331,17,9
WH_C,332,18,9
WH_C,333,25,9
WH_C,334,19,9
WH_C,335,13,9
WH_C,336,20,9
WH_C,337,22,9
WH_C,338,23,9
WH_C,339,30,9
WH_C,340,17,9
WH_C,341,24,9
WH_C,342,10,9
WH_C,343,31,9
WH_C,344,19,9
WH_C,345,16,9
WH_C,346,18,9
WH_C,347,24,9
WH_C,348,16,9
WH_C,349,20,9
WH_C,350,16,9
WH_C,351,21,9
WH_C,352,14,9
WH_C,353,23,9
WH_C,354,22,9
WH_C,355,23,9
WH_C,356,26,9
WH_C,357,18,9
WH_C,358,13,9
WH_C,359,17,9
WH_C,360,18,9
WH_C,361,14,9
WH_C,362,20,9
WH_C,363,20,9
WH_C,364,32,9
